Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
2607.5,254.735
2608.5,152.013
2609.5,55.1598
2610.5,0.0
2611.5,0.0
2612.5,0.0
2613.5,0.0
2614.5,0.0
2615.5,0.0
2616.5,0.0
2617.5,0.0
2618.5,0.0
2619.5,0.0
2620.5,0.0
2621.5,0.0
2622.5,46.4173
2623.5,26.0317
2624.5,242.226
2625.5,235.25
2626.5,264.316
2627.5,407.469
2628.5,515.597
2629.5,457.798
2630.5,656.622
2631.5,447.353
2632.5,187.774
2633.5,51.0675
2634.5,0.0
2635.5,0.0
2636.5,0.0
2637.5,0.0
2638.5,0.0
2639.5,0.0
2640.5,0.0
2641.5,0.0
2642.5,0.0
2643.5,0.0
2644.5,0.0
2645.5,10.1833
2646.5,127.809
2647.5,305.991
2648.5,484.024
2649.5,622.872
2650.5,720.15
2651.5,765.788
2652.5,748.257
2653.5,677.36
2654.5,570.155
2655.5,433.105
2656.5,260.305
2657.5,78.7338
2658.5,0.0
2659.5,0.0
2660.5,0.0
2661.5,0.0
2662.5,0.0
2663.5,0.0
2664.5,0.0
2665.5,0.0
2666.5,0.0
2667.5,0.0
2668.5,0.0
2669.5,11.9664
2670.5,141.1
2671.5,344.58099999999996
2672.5,526.904
2673.5,668.941
2674.5,760.419
2675.5,809.127
2676.5,788.98
2677.5,729.2819999999999
2678.5,622.839
2679.5,470.499
2680.5,271.974
2681.5,84.6681
2682.5,0.037692800000000005
2683.5,0.0
2684.5,0.0
2685.5,0.0
2686.5,0.0
2687.5,0.0
2688.5,0.0
2689.5,0.0
2690.5,0.0
2691.5,0.0
2692.5,0.0
2693.5,13.498
2694.5,134.384
2695.5,246.668
2696.5,375.25
2697.5,511.77099999999996
2698.5,515.601
2699.5,689.6419999999999
2700.5,680.93
2701.5,699.35
2702.5,604.712
2703.5,409.52
2704.5,250.715
2705.5,90.2202
2706.5,1.6962700000000002
2707.5,0.0
2708.5,0.0
2709.5,0.0
2710.5,0.0
2711.5,0.0
2712.5,0.0
2713.5,0.0
2714.5,0.0
2715.5,0.0
2716.5,0.0
2717.5,13.5714
2718.5,152.89700000000002
2719.5,344.54
2720.5,544.58
2721.5,669.1619999999999
2722.5,758.346
2723.5,394.441
2724.5,369.046
2725.5,345.025
2726.5,300.748
2727.5,218.237
2728.5,123.24600000000001
2729.5,44.878
2730.5,0.0
2731.5,0.0
2732.5,0.0
2733.5,0.0
2734.5,0.0
2735.5,0.0
2736.5,0.0
2737.5,0.0
2738.5,0.0
2739.5,0.0
2740.5,0.0
2741.5,17.6758
2742.5,186.062
2743.5,413.69300000000004
2744.5,601.172
2745.5,678.2760000000001
2746.5,772.8910000000001
2747.5,322.491
2748.5,354.699
2749.5,269.309
2750.5,201.011
2751.5,170.699
2752.5,89.7004
2753.5,39.2471
2754.5,0.0
2755.5,0.0
2756.5,0.0
2757.5,0.0
2758.5,0.0
2759.5,0.0
2760.5,0.0
2761.5,0.0
2762.5,0.0
2763.5,0.0
2764.5,0.0
2765.5,7.17461
2766.5,112.713
2767.5,184.74099999999999
2768.5,189.981
2769.5,387.19800000000004
2770.5,410.501
2771.5,412.466
2772.5,527.711
2773.5,391.754
2774.5,402.75199999999995
2775.5,357.392
2776.5,257.152
2777.5,97.8684
2778.5,2.56897
2779.5,0.0
2780.5,0.0
2781.5,0.0
2782.5,0.0
2783.5,0.0
2784.5,0.0
2785.5,0.0
2786.5,0.0
2787.5,0.0
2788.5,0.0
2789.5,11.3703
2790.5,50.9355
2791.5,116.74
2792.5,170.84799999999998
2793.5,238.037
2794.5,267.64599999999996
2795.5,315.847
2796.5,340.124
2797.5,319.541
2798.5,252.90400000000002
2799.5,180.05599999999998
2800.5,117.325
2801.5,41.1358
2802.5,0.0
2803.5,0.0
2804.5,0.0
2805.5,0.0
2806.5,0.0
2807.5,0.0
2808.5,0.0
2809.5,0.0
2810.5,0.0
2811.5,0.0
2812.5,0.0
2813.5,11.6007
2814.5,56.5807
2815.5,112.535
2816.5,170.542
2817.5,206.666
2818.5,248.317
2819.5,251.0
2820.5,246.155
2821.5,232.97099999999998
2822.5,193.36900000000003
2823.5,142.864
2824.5,93.09299999999999
2825.5,36.1301
2826.5,0.0
2827.5,0.0
2828.5,0.0
2829.5,0.0
2830.5,0.0
2831.5,0.0
2832.5,0.0
2833.5,0.0
2834.5,0.0
2835.5,0.0
2836.5,0.0
2837.5,23.659000000000002
2838.5,147.975
2839.5,314.26599999999996
2840.5,471.841
2841.5,602.378
2842.5,668.403
2843.5,696.987
2844.5,691.448
2845.5,631.988
2846.5,545.372
2847.5,424.16900000000004
2848.5,243.835
2849.5,85.9084
2850.5,2.79337
2851.5,0.0
2852.5,0.0
2853.5,0.0
2854.5,0.0
2855.5,0.0
2856.5,0.0
2857.5,0.0
2858.5,0.0
2859.5,0.0
2860.5,0.0
2861.5,24.2891
2862.5,164.65200000000002
2863.5,373.296
2864.5,562.638
2865.5,713.072
2866.5,797.174
2867.5,833.3330000000001
2868.5,829.9830000000001
2869.5,760.85
2870.5,646.356
2871.5,481.78
2872.5,281.875
2873.5,91.286
2874.5,2.8526
2875.5,0.0
2876.5,0.0
2877.5,0.0
2878.5,0.0
2879.5,0.0
3624.5,0.0
3625.5,0.0
3626.5,0.0
3627.5,0.0
3628.5,0.0
3629.5,46.6953
3630.5,188.122
3631.5,374.717
3632.5,539.182
3633.5,667.83
3634.5,749.171
3635.5,777.525
3636.5,769.797
3637.5,720.048
3638.5,619.401
3639.5,477.204
3640.5,301.387
3641.5,126.35600000000001
3642.5,25.5257
3643.5,0.0
3644.5,0.0
3645.5,0.0
3646.5,0.0
3647.5,0.0
3648.5,0.0
3649.5,0.0
3650.5,0.0
3651.5,0.0
3652.5,0.0
3653.5,13.1625
3654.5,33.0174
3655.5,53.5586
3656.5,77.2967
3657.5,96.4819
3658.5,106.57799999999999
3659.5,105.86
3660.5,109.772
3661.5,103.895
3662.5,84.9369
3663.5,76.0836
3664.5,53.1759
3665.5,29.44
3666.5,5.61678
3667.5,0.0
3668.5,0.0
3669.5,0.0
3670.5,0.0
3671.5,0.0
3672.5,0.0
3673.5,0.0
3674.5,0.0
3675.5,0.0
3676.5,0.0
3677.5,33.1381
3678.5,82.0888
3679.5,132.863
3680.5,174.352
3681.5,210.97799999999998
3682.5,232.266
3683.5,244.465
3684.5,246.63299999999998
3685.5,236.375
3686.5,197.737
3687.5,170.30900000000003
3688.5,118.17399999999999
3689.5,64.6731
3690.5,18.8105
3691.5,0.0
3692.5,0.0
3693.5,0.0
3694.5,0.0
3695.5,0.0
3696.5,0.0
3697.5,0.0
3698.5,0.0
3699.5,0.0
3700.5,0.06896849999999999
3701.5,50.1134
3702.5,183.743
3703.5,345.522
3704.5,485.75199999999995
3705.5,586.576
3706.5,657.0930000000001
3707.5,690.086
3708.5,687.205
3709.5,640.4
3710.5,556.855
3711.5,433.853
3712.5,282.949
3713.5,127.04299999999999
3714.5,23.471
3715.5,0.0
3716.5,0.0
3717.5,0.0
3718.5,0.0
3719.5,0.0
3720.5,0.0
3721.5,0.0
3722.5,0.0
3723.5,0.0
3724.5,0.0
3725.5,52.9818
3726.5,115.712
3727.5,229.405
3728.5,290.955
3729.5,289.901
3730.5,319.709
3731.5,180.36599999999999
3732.5,355.282
3733.5,294.078
3734.5,322.844
3735.5,224.4
3736.5,97.5603
3737.5,37.5416
3738.5,0.663345
3739.5,0.0
3740.5,0.0
3741.5,0.0
3742.5,0.0
3743.5,0.0
3744.5,0.0
3745.5,0.0
3746.5,0.0
3747.5,0.0
3748.5,0.034105500000000004
3749.5,48.51
3750.5,183.998
3751.5,352.176
3752.5,503.402
3753.5,613.988
3754.5,683.3839999999999
3755.5,711.552
3756.5,701.643
3757.5,649.7090000000001
3758.5,568.247
3759.5,439.634
3760.5,281.52
3761.5,120.844
3762.5,26.180999999999997
3763.5,0.0
3764.5,0.0
3765.5,0.0
3766.5,0.0
3767.5,0.0
3768.5,0.0
3769.5,0.0
3770.5,0.0
3771.5,0.0
3772.5,0.0814314
3773.5,53.0931
3774.5,172.65400000000002
3775.5,342.06
3776.5,492.463
3777.5,622.845
3778.5,697.582
3779.5,716.887
3780.5,724.888
3781.5,642.1659999999999
3782.5,547.729
3783.5,438.968
3784.5,277.841
3785.5,126.965
3786.5,26.9519
3787.5,0.0
3788.5,0.0
3789.5,0.0
3790.5,0.0
3791.5,0.0
3792.5,0.0
3793.5,0.0
3794.5,0.0
3795.5,0.0
3796.5,0.104574
3797.5,42.3409
3798.5,190.877
3799.5,370.713
3800.5,528.661
3801.5,647.409
3802.5,723.0239999999999
3803.5,749.8760000000001
3804.5,751.576
3805.5,699.6410000000001
3806.5,602.508
3807.5,477.906
3808.5,310.06
3809.5,128.554
3810.5,22.5858
3811.5,0.0
3812.5,0.0
3813.5,0.0
3814.5,0.0
3815.5,0.0
3816.5,0.0
3817.5,0.0
3818.5,0.0
3819.5,0.0
3820.5,0.0
3821.5,52.5863
3822.5,123.046
3823.5,425.95300000000003
3824.5,212.62599999999998
3825.5,294.543
3826.5,765.877
3827.5,818.125
3828.5,446.01300000000003
3829.5,536.578
3830.5,289.54
3831.5,38.4168
3832.5,62.5299
3833.5,13.1683
3834.5,1.5702200000000002
3835.5,0.0
3836.5,0.0
3837.5,0.0
3838.5,0.0
3839.5,0.0
3840.5,0.0
3841.5,0.0
3842.5,0.0
3843.5,0.0
3844.5,0.8483649999999999
3845.5,38.6266
3846.5,200.96
3847.5,394.116
3848.5,559.929
3849.5,706.444
3850.5,782.414
3851.5,408.827
3852.5,397.38
3853.5,383.968
3854.5,336.079
3855.5,262.078
3856.5,175.21599999999998
3857.5,92.0425
3858.5,28.2534
3859.5,0.0
3860.5,0.0
3861.5,0.0
3862.5,0.0
3863.5,0.0
3864.5,0.0
3865.5,0.0
3866.5,0.0
3867.5,0.0
3868.5,0.8634569999999999
3869.5,48.1379
3870.5,186.93599999999998
3871.5,370.414
3872.5,535.096
3873.5,656.637
3874.5,722.507
3875.5,749.821
3876.5,748.993
3877.5,691.1289999999999
3878.5,593.4169999999999
3879.5,456.60900000000004
3880.5,291.98900000000003
3881.5,125.054
3882.5,27.4753
3883.5,0.0
3884.5,0.0
3885.5,0.0
3886.5,0.0
3887.5,0.0
3888.5,0.0
3889.5,0.0
3890.5,0.0
3891.5,0.0
3892.5,0.0
3893.5,49.8661
3894.5,175.238
3895.5,326.006
3896.5,454.96
3897.5,558.385
3898.5,621.4630000000001
3899.5,637.607
3900.5,634.55
3901.5,591.615
3902.5,509.852
3903.5,406.24300000000005
3904.5,269.64
3905.5,122.652
3906.5,30.9025
3907.5,0.0
3908.5,0.0
3909.5,0.0
3910.5,0.0
3911.5,0.0
3912.5,0.0
3913.5,0.0
3914.5,0.0
3915.5,0.0
3916.5,0.809812
3917.5,40.8762
3918.5,180.457
3919.5,344.83
3920.5,483.18300000000005
3921.5,593.635
3922.5,672.677
3923.5,697.913
3924.5,688.245
3925.5,637.306
3926.5,574.387
3927.5,443.23199999999997
3928.5,286.41900000000004
3929.5,124.22399999999999
3930.5,27.7586
3931.5,0.0
3932.5,0.0
3933.5,0.0
3934.5,0.0
3935.5,0.0
3936.5,0.0
3937.5,0.0
3938.5,0.0
3939.5,0.0
3940.5,0.8311930000000001
3941.5,46.93600000000001
3942.5,183.445
3943.5,345.654
3944.5,487.966
3945.5,597.941
3946.5,661.034
3947.5,702.9680000000001
3948.5,714.273
3949.5,682.7130000000001
3950.5,593.201
3951.5,471.915
3952.5,310.312
3953.5,130.642
3954.5,20.7102
3955.5,0.0
3956.5,0.0
3957.5,0.0
3958.5,0.0
3959.5,0.0
3960.5,0.0
3961.5,0.0
3962.5,0.0
3963.5,0.0
3964.5,0.801106
3965.5,49.5559
3966.5,174.30900000000003
3967.5,337.065
3968.5,469.978
3969.5,589.314
3970.5,648.505
3971.5,663.3889999999999
3972.5,667.135
3973.5,645.319
3974.5,557.57
3975.5,433.458
3976.5,287.06
3977.5,127.154
3978.5,26.6726
3979.5,0.0
3980.5,0.0
3981.5,0.0
3982.5,0.0
3983.5,0.0
3984.5,0.0
3985.5,0.0
3986.5,0.0
3987.5,0.0
3988.5,0.815046
3989.5,47.0946
3990.5,181.831
3991.5,350.585
3992.5,500.54900000000004
3993.5,607.311
3994.5,686.573
3995.5,738.655
3996.5,730.732
3997.5,681.346
3998.5,579.13
3999.5,464.871
4000.5,304.17400000000004
4001.5,131.265
4002.5,25.1494
4003.5,0.0
4004.5,0.0
4005.5,0.0
4006.5,0.0
4007.5,0.0
4008.5,0.0
4009.5,0.0
4010.5,0.0
4011.5,0.0
4012.5,0.809212
4013.5,46.1731
4014.5,175.127
4015.5,337.38300000000004
4016.5,475.458
4017.5,568.783
4018.5,640.6619999999999
4019.5,680.0039999999999
4020.5,666.6339999999999
4021.5,612.04
4022.5,549.539
4023.5,431.289
4024.5,285.763
4025.5,133.858
4026.5,29.8827
4027.5,0.0
4028.5,0.0
4029.5,0.0
4030.5,0.0
4031.5,0.0
4032.5,0.0
4033.5,0.0
4034.5,0.0
4035.5,0.0
4036.5,0.0
4037.5,52.1107
4038.5,163.269
4039.5,299.168
4040.5,344.029
4041.5,312.64599999999996
4042.5,309.791
4043.5,408.54900000000004
4044.5,393.325
4045.5,329.423
4046.5,381.045
4047.5,255.37
4048.5,243.955
4049.5,144.971
4050.5,30.4636
4051.5,0.0
4052.5,0.0
4053.5,0.0
4054.5,0.0
4055.5,0.0
4056.5,0.0
4057.5,0.0
4058.5,0.0
4059.5,0.0
4060.5,0.0
4061.5,51.3843
4062.5,128.304
4063.5,232.726
4064.5,321.113
4065.5,390.57099999999997
4066.5,412.897
4067.5,441.061
4068.5,419.39099999999996
4069.5,355.283
4070.5,335.775
4071.5,257.51599999999996
4072.5,182.342
4073.5,95.3781
4074.5,29.2666
4075.5,0.0
4076.5,0.0
4077.5,0.0
4078.5,0.0
4079.5,0.0
4080.5,0.0
4081.5,0.0
4082.5,0.0
4083.5,0.0
4084.5,0.543484
4085.5,47.2106
4086.5,164.111
4087.5,390.397
4088.5,539.814
4089.5,596.506
4090.5,564.374
4091.5,325.789
4092.5,125.044
4093.5,124.89299999999999
4094.5,226.77200000000002
4095.5,252.645
4096.5,138.04
4097.5,115.448
4098.5,41.1967
4099.5,0.0
4100.5,0.0
4101.5,0.0
4102.5,0.0
4103.5,0.0
4104.5,0.0
4105.5,0.0
4106.5,0.0
4107.5,0.0
4108.5,0.0
4109.5,54.7357
4110.5,138.33700000000002
4111.5,234.847
4112.5,313.6
4113.5,363.444
4114.5,427.44300000000004
4115.5,416.985
4116.5,420.44599999999997
4117.5,422.713
4118.5,318.703
4119.5,261.876
4120.5,170.368
4121.5,94.9232
4122.5,30.414
4123.5,0.0
4124.5,0.0
4125.5,0.0
4126.5,0.0
4127.5,0.0
4128.5,0.0
4129.5,0.0
4130.5,0.0
4131.5,0.0
4132.5,0.0
4133.5,46.8169
4134.5,161.696
4135.5,312.02299999999997
4136.5,452.173
4137.5,554.455
4138.5,611.442
4139.5,626.952
4140.5,639.514
4141.5,596.57
4142.5,495.457
4143.5,377.311
4144.5,243.13400000000001
4145.5,122.52799999999999
4146.5,36.0625
4147.5,0.0
4148.5,0.0
4149.5,0.0
4150.5,0.0
4151.5,0.0
4152.5,0.0
4153.5,0.0
4154.5,0.0
4155.5,0.0
4156.5,0.0
4157.5,51.8851
4158.5,125.428
4159.5,199.885
4160.5,243.69400000000002
4161.5,307.618
4162.5,311.467
4163.5,356.543
4164.5,405.22
4165.5,342.31699999999995
4166.5,303.632
4167.5,235.50599999999997
4168.5,159.983
4169.5,88.7141
4170.5,21.0567
4171.5,0.0
4172.5,0.0
4173.5,0.0
4174.5,0.0
4175.5,0.0
4176.5,0.0
4177.5,0.0
4178.5,0.0
4179.5,0.0
4180.5,0.0
4181.5,42.7231
4182.5,174.933
4183.5,339.43199999999996
4184.5,485.166
4185.5,601.488
4186.5,672.9760000000001
4187.5,688.9
4188.5,703.678
4189.5,642.7180000000001
4190.5,566.388
4191.5,429.966
4192.5,278.046
4193.5,126.339
4194.5,30.405
4195.5,0.0
4196.5,0.0
4197.5,0.0
4198.5,0.0
4199.5,0.0
4200.5,0.0
4201.5,0.0
4202.5,0.0
4203.5,0.0
4204.5,0.0
4205.5,37.2364
4206.5,170.81099999999998
4207.5,341.61300000000006
4208.5,494.973
4209.5,603.622
4210.5,673.482
4211.5,706.166
4212.5,697.997
4213.5,645.847
4214.5,572.159
4215.5,459.48199999999997
4216.5,306.068
4217.5,131.707
4218.5,20.7207
4219.5,0.0
4220.5,0.0
4221.5,0.0
4222.5,0.0
4223.5,0.0
4224.5,0.0
4225.5,0.0
4226.5,0.0
4227.5,0.0
4228.5,0.0
4229.5,45.977
4230.5,156.602
4231.5,296.172
4232.5,415.85400000000004
4233.5,500.03
4234.5,520.984
4235.5,519.4680000000001
4236.5,555.561
4237.5,535.914
4238.5,463.786
4239.5,349.714
4240.5,227.304
4241.5,116.184
4242.5,36.9264
4243.5,0.0
4244.5,0.0
4245.5,0.0
4246.5,0.0
4247.5,0.0
4248.5,0.0
4249.5,0.0
4250.5,0.0
4251.5,0.0
4252.5,1.60901
4253.5,47.8638
4254.5,149.684
4255.5,242.767
4256.5,355.542
4257.5,485.538
4258.5,594.605
4259.5,597.24
4260.5,619.706
4261.5,560.01
4262.5,519.2090000000001
4263.5,347.32199999999995
4264.5,240.584
4265.5,127.06200000000001
4266.5,40.4384
4267.5,0.0
4268.5,0.0
4269.5,0.0
4270.5,0.0
4271.5,0.0
4272.5,0.0
4273.5,0.0
4274.5,0.0
4275.5,0.0
4276.5,0.0
4277.5,42.6876
4278.5,164.437
4279.5,279.468
4280.5,308.88
4281.5,283.33099999999996
4282.5,267.64799999999997
4283.5,375.16900000000004
4284.5,485.611
4285.5,639.752
4286.5,371.394
4287.5,224.92700000000002
4288.5,206.422
4289.5,129.986
4290.5,39.1501
4291.5,0.0
4292.5,0.0
4293.5,0.0
4294.5,0.0
4295.5,0.0
4296.5,0.0
4297.5,0.0
4298.5,0.0
4299.5,0.0
4300.5,0.0
4301.5,42.4417
4302.5,160.357
4303.5,320.05400000000003
4304.5,442.63599999999997
4305.5,584.184
4306.5,573.563
4307.5,555.664
4308.5,631.304
4309.5,567.41
4310.5,550.635
4311.5,413.455
4312.5,279.806
4313.5,137.19299999999998
4314.5,33.0236
4315.5,0.0
4316.5,0.0
4317.5,0.0
4318.5,0.0
4319.5,0.0
4320.5,0.0
4321.5,0.0
4322.5,0.0
4323.5,0.0
4324.5,0.0
4325.5,43.5887
4326.5,186.178
4327.5,359.879
4328.5,516.711
4329.5,624.73
4330.5,702.455
4331.5,281.70599999999996
4332.5,267.018
4333.5,287.07099999999997
4334.5,276.002
4335.5,167.041
4336.5,107.77799999999999
4337.5,65.8163
4338.5,17.4588
4339.5,0.0
4340.5,0.0
4341.5,0.0
4342.5,0.0
4343.5,0.0
5088.5,0.0
5089.5,0.0
5090.5,0.0
5091.5,0.0
5092.5,0.0
5093.5,19.416
5094.5,136.247
5095.5,313.566
5096.5,468.88
5097.5,601.927
5098.5,691.933
5099.5,740.811
5100.5,716.697
5101.5,670.3580000000001
5102.5,587.775
5103.5,454.769
5104.5,289.212
5105.5,118.818
5106.5,16.8672
5107.5,0.0
5108.5,0.0
5109.5,0.0
5110.5,0.0
5111.5,0.0
5112.5,0.0
5113.5,0.0
5114.5,0.0
5115.5,0.0
5116.5,0.0
5117.5,20.4024
5118.5,134.775
5119.5,314.166
5120.5,468.145
5121.5,572.727
5122.5,681.9169999999999
5123.5,692.049
5124.5,683.437
5125.5,641.807
5126.5,530.578
5127.5,387.48199999999997
5128.5,255.87
