Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
5129.5,108.611
5130.5,16.6351
5131.5,0.0
5132.5,0.0
5133.5,0.0
5134.5,0.0
5135.5,0.0
5136.5,0.0
5137.5,0.0
5138.5,0.0
5139.5,0.0
5140.5,0.0
5141.5,0.0
5142.5,29.7714
5143.5,23.1572
5144.5,130.94299999999998
5145.5,169.38299999999998
5146.5,285.66200000000003
5147.5,331.421
5148.5,530.669
5149.5,361.501
5150.5,249.882
5151.5,166.331
5152.5,100.211
5153.5,17.8056
5154.5,16.1437
5155.5,0.0
5156.5,0.0
5157.5,0.0
5158.5,0.0
5159.5,0.0
5160.5,0.0
5161.5,0.0
5162.5,0.0
5163.5,0.0
5164.5,0.0
5165.5,25.2211
5166.5,123.96700000000001
5167.5,179.89700000000002
5168.5,321.774
5169.5,338.281
5170.5,337.978
5171.5,275.16700000000003
5172.5,443.616
5173.5,372.806
5174.5,321.057
5175.5,220.56
5176.5,209.22099999999998
5177.5,121.42
5178.5,26.0436
5179.5,0.0
5180.5,0.0
5181.5,0.0
5182.5,0.0
5183.5,0.0
5184.5,0.0
5185.5,0.0
5186.5,0.0
5187.5,0.0
5188.5,0.0
5189.5,20.3456
5190.5,130.959
5191.5,302.60900000000004
5192.5,460.76
5193.5,585.448
5194.5,672.643
5195.5,700.795
5196.5,717.2489999999999
5197.5,668.284
5198.5,574.851
5199.5,437.084
5200.5,277.644
5201.5,112.935
5202.5,18.9809
5203.5,0.0
5204.5,0.0
5205.5,0.0
5206.5,0.0
5207.5,0.0
5208.5,0.0
5209.5,0.0
5210.5,0.0
5211.5,0.0
5212.5,0.0
5213.5,25.1897
5214.5,105.73
5215.5,250.158
5216.5,287.95099999999996
5217.5,384.091
5218.5,506.533
5219.5,583.9540000000001
5220.5,594.3
5221.5,435.43699999999995
5222.5,407.472
5223.5,264.76599999999996
5224.5,162.702
5225.5,64.8928
5226.5,0.0
5227.5,0.0
5228.5,0.0
5229.5,0.0
5230.5,0.0
5231.5,0.0
5232.5,0.0
5233.5,0.0
5234.5,0.0
5235.5,0.0
5236.5,0.0
5237.5,19.192999999999998
5238.5,76.314
5239.5,197.937
5240.5,382.728
5241.5,496.31800000000004
5242.5,715.696
5243.5,632.987
5244.5,590.952
5245.5,447.04900000000004
5246.5,379.709
5247.5,242.34400000000002
5248.5,133.204
5249.5,89.22399999999999
5250.5,11.3214
5251.5,0.0
5252.5,0.0
5253.5,0.0
5254.5,0.0
5255.5,0.0
5256.5,0.0
5257.5,0.0
5258.5,0.0
5259.5,0.0
5260.5,0.0
5261.5,17.7498
5262.5,132.27200000000002
5263.5,307.592
5264.5,484.022
5265.5,620.72
5266.5,713.4810000000001
5267.5,742.033
5268.5,743.2610000000001
5269.5,700.305
5270.5,600.313
5271.5,461.214
5272.5,285.716
5273.5,119.00299999999999
5274.5,11.0232
5275.5,0.0
5276.5,0.0
5277.5,0.0
5278.5,0.0
5279.5,0.0
5280.5,0.0
5281.5,0.0
5282.5,0.0
5283.5,0.0
5284.5,0.0
5285.5,17.4132
5286.5,127.838
5287.5,308.58799999999997
5288.5,476.025
5289.5,612.274
5290.5,697.7189999999999
5291.5,757.42
5292.5,757.784
5293.5,705.175
5294.5,595.899
5295.5,445.295
5296.5,269.66700000000003
5297.5,103.821
5298.5,10.3676
5299.5,0.0
5300.5,0.0
5301.5,0.0
5302.5,0.0
5303.5,0.0
5304.5,0.0
5305.5,0.0
5306.5,0.0
5307.5,0.0
5308.5,0.0
5309.5,15.5847
5310.5,142.643
5311.5,345.63599999999997
5312.5,526.043
5313.5,630.2040000000001
5314.5,656.323
5315.5,289.117
5316.5,256.505
5317.5,231.207
5318.5,216.072
5319.5,173.101
5320.5,130.325
5321.5,60.5283
5322.5,0.0
5323.5,0.0
5324.5,0.0
5325.5,0.0
5326.5,0.0
5327.5,0.0
5328.5,0.0
5329.5,0.0
5330.5,0.0
5331.5,0.0
5332.5,0.0
5333.5,15.7829
5334.5,113.434
5335.5,255.674
5336.5,371.033
5337.5,496.662
5338.5,564.373
5339.5,671.4069999999999
5340.5,638.3290000000001
5341.5,661.105
5342.5,546.431
5343.5,372.63199999999995
5344.5,214.488
5345.5,88.7591
5346.5,8.41739
5347.5,0.0
5348.5,0.0
5349.5,0.0
5350.5,0.0
5351.5,0.0
5352.5,0.0
5353.5,0.0
5354.5,0.0
5355.5,0.0
5356.5,0.0
5357.5,7.177410000000001
5358.5,123.696
5359.5,280.441
5360.5,416.95300000000003
5361.5,622.2040000000001
5362.5,662.018
5363.5,350.00300000000004
5364.5,316.41200000000003
5365.5,337.416
5366.5,320.905
5367.5,253.301
5368.5,182.054
5369.5,89.134
5370.5,4.49051
5371.5,0.0
5372.5,0.0
5373.5,0.0
5374.5,0.0
5375.5,0.0
5376.5,0.0
5377.5,0.0
5378.5,0.0
5379.5,0.0
5380.5,0.0
5381.5,13.2232
5382.5,126.95200000000001
5383.5,290.285
5384.5,462.865
5385.5,598.488
5386.5,680.9680000000001
5387.5,722.51
5388.5,716.2769999999999
5389.5,662.452
5390.5,576.757
5391.5,456.51300000000003
5392.5,275.318
5393.5,104.029
5394.5,8.58088
5395.5,0.0
5396.5,0.0
5397.5,0.0
5398.5,0.0
5399.5,0.0
5400.5,0.0
5401.5,0.0
5402.5,0.0
5403.5,0.0
5404.5,0.0
5405.5,2.23759
5406.5,38.8089
5407.5,18.5326
5408.5,219.683
5409.5,312.395
5410.5,122.649
5411.5,202.063
5412.5,467.542
5413.5,596.863
5414.5,607.494
5415.5,283.411
5416.5,268.899
5417.5,100.788
5418.5,9.9667
5419.5,0.0
5420.5,0.0
5421.5,0.0
5422.5,0.0
5423.5,0.0
5424.5,0.0
5425.5,0.0
5426.5,0.0
5427.5,0.0
5428.5,0.0
5429.5,0.0
5430.5,67.2455
5431.5,96.8843
5432.5,200.38299999999998
5433.5,274.76099999999997
5434.5,315.695
5435.5,340.369
5436.5,249.7
5437.5,308.64099999999996
5438.5,242.579
5439.5,176.933
5440.5,95.2511
5441.5,6.13814
5442.5,0.0
5443.5,0.0
5444.5,0.0
5445.5,0.0
5446.5,0.0
5447.5,0.0
5448.5,0.0
5449.5,0.0
5450.5,0.0
5451.5,0.0
5452.5,0.0
5453.5,6.40787
5454.5,87.4257
5455.5,87.4016
5456.5,366.834
5457.5,321.928
5458.5,245.50799999999998
5459.5,250.4
5460.5,354.496
5461.5,425.352
5462.5,471.30199999999996
5463.5,489.091
5464.5,293.717
5465.5,105.139
5466.5,13.0008
5467.5,0.0
5468.5,0.0
5469.5,0.0
5470.5,0.0
5471.5,0.0
5472.5,0.0
5473.5,0.0
5474.5,0.0
5475.5,0.0
5476.5,0.0
5477.5,12.0414
5478.5,114.12799999999999
5479.5,283.983
5480.5,430.57
5481.5,521.544
5482.5,598.493
5483.5,637.563
5484.5,620.984
5485.5,553.877
5486.5,438.20599999999996
5487.5,333.209
5488.5,208.168
5489.5,81.5309
5490.5,1.24062
5491.5,0.0
5492.5,0.0
5493.5,0.0
5494.5,0.0
5495.5,0.0
5496.5,0.0
5497.5,0.0
5498.5,0.0
5499.5,0.0
5500.5,0.0
5501.5,10.3946
5502.5,114.204
5503.5,278.214
5504.5,401.741
5505.5,509.14300000000003
5506.5,580.391
5507.5,606.531
5508.5,585.427
5509.5,556.7919999999999
5510.5,496.397
5511.5,377.18800000000005
5512.5,243.394
5513.5,87.2287
5514.5,3.5405900000000003
5515.5,0.0
5516.5,0.0
5517.5,0.0
5518.5,0.0
5519.5,0.0
5520.5,0.0
5521.5,0.0
5522.5,0.0
5523.5,0.0
5524.5,0.0
5525.5,8.69536
5526.5,114.098
5527.5,298.07599999999996
5528.5,465.31
5529.5,592.461
5530.5,659.674
5531.5,699.5989999999999
5532.5,698.4939999999999
5533.5,656.194
5534.5,567.538
5535.5,426.764
5536.5,256.837
5537.5,83.8002
5538.5,1.93832
5539.5,0.0
5540.5,0.0
5541.5,0.0
5542.5,0.0
5543.5,0.0
5544.5,0.0
5545.5,0.0
5546.5,0.0
5547.5,0.0
5548.5,0.0
5549.5,0.539273
5550.5,80.4129
5551.5,203.135
5552.5,238.139
5553.5,310.623
5554.5,301.707
5555.5,125.16799999999999
5556.5,135.16899999999998
5557.5,167.063
5558.5,231.199
5559.5,337.35
5560.5,252.59
5561.5,98.8433
5562.5,7.55536
5563.5,0.0
5564.5,0.0
5565.5,0.0
5566.5,0.0
5567.5,0.0
5568.5,0.0
5569.5,0.0
5570.5,0.0
5571.5,0.0
5572.5,0.0
5573.5,7.295889999999999
5574.5,113.512
5575.5,293.83
5576.5,468.57
5577.5,598.237
5578.5,680.048
5579.5,723.664
5580.5,721.273
5581.5,667.7
5582.5,564.894
5583.5,423.45
5584.5,250.132
5585.5,79.9124
5586.5,0.49678999999999995
5587.5,0.0
5588.5,0.0
5589.5,0.0
5590.5,0.0
5591.5,0.0
5592.5,0.0
5593.5,0.0
5594.5,0.0
5595.5,0.0
5596.5,0.0
5597.5,6.66591
5598.5,108.071
5599.5,256.999
5600.5,414.341
5601.5,522.5980000000001
5602.5,589.307
5603.5,628.289
5604.5,649.6569999999999
5605.5,602.863
5606.5,523.823
5607.5,401.38599999999997
5608.5,239.65599999999998
5609.5,82.0228
5610.5,1.40076
5611.5,0.0
5612.5,0.0
5613.5,0.0
5614.5,0.0
5615.5,0.0
5616.5,0.0
5617.5,0.0
5618.5,0.0
5619.5,0.0
5620.5,0.0
5621.5,0.0
5622.5,23.5929
5623.5,48.8729
5624.5,76.3408
5625.5,103.07
5626.5,118.189
5627.5,118.87299999999999
5628.5,98.8083
5629.5,91.391
5630.5,84.8586
5631.5,59.8824
5632.5,40.5325
5633.5,16.2675
5634.5,0.0
5635.5,0.0
5636.5,0.0
5637.5,0.0
5638.5,0.0
5639.5,0.0
5640.5,0.0
5641.5,0.0
5642.5,0.0
5643.5,0.0
5644.5,0.0
5645.5,5.72572
5646.5,101.262
5647.5,250.447
5648.5,402.631
5649.5,525.765
5650.5,617.8580000000001
5651.5,655.877
5652.5,644.207
5653.5,620.4540000000001
5654.5,520.0459999999999
5655.5,380.974
5656.5,228.615
5657.5,72.1511
5658.5,0.0
5659.5,0.0
5660.5,0.0
5661.5,0.0
5662.5,0.0
5663.5,0.0
5664.5,0.0
5665.5,0.0
5666.5,0.0
5667.5,0.0
5668.5,0.0
5669.5,3.9674400000000003
5670.5,99.5907
5671.5,251.11
5672.5,385.895
5673.5,503.374
5674.5,593.165
5675.5,589.799
5676.5,585.302
5677.5,547.646
5678.5,465.66
5679.5,362.485
5680.5,220.856
5681.5,71.1908
5682.5,0.0
5683.5,0.0
5684.5,0.0
5685.5,0.0
5686.5,0.0
5687.5,0.0
5688.5,0.0
5689.5,0.0
5690.5,0.0
5691.5,0.0
5692.5,0.0
5693.5,4.87282
5694.5,105.786
5695.5,274.078
5696.5,431.58099999999996
5697.5,550.258
5698.5,637.427
5699.5,684.0160000000001
5700.5,659.6080000000001
5701.5,611.115
5702.5,506.68
5703.5,373.11400000000003
5704.5,214.239
5705.5,67.2488
5706.5,0.0
5707.5,0.0
5708.5,0.0
5709.5,0.0
5710.5,0.0
5711.5,0.0
5712.5,0.0
5713.5,0.0
5714.5,0.0
5715.5,0.0
5716.5,0.0
5717.5,5.468430000000001
5718.5,117.76799999999999
5719.5,219.64700000000002
5720.5,48.5135
5721.5,90.8966
5722.5,422.176
5723.5,223.03400000000002
5724.5,46.6859
5725.5,57.1041
5726.5,329.728
5727.5,377.287
5728.5,253.854
5729.5,72.4812
5730.5,7.54537
5731.5,0.0
5732.5,0.0
5733.5,0.0
5734.5,0.0
5735.5,0.0
5736.5,0.0
5737.5,0.0
5738.5,0.0
5739.5,0.0
5740.5,0.0
5741.5,0.0
5742.5,31.3025
5743.5,84.5709
5744.5,167.296
5745.5,177.15099999999998
5746.5,109.506
5747.5,149.55700000000002
5748.5,168.86
5749.5,154.261
5750.5,203.19799999999998
5751.5,198.278
5752.5,146.015
5753.5,55.8705
5754.5,0.0
5755.5,0.0
5756.5,0.0
5757.5,0.0
5758.5,0.0
5759.5,0.0
5760.5,0.0
5761.5,0.0
5762.5,0.0
5763.5,0.0
5764.5,0.0
5765.5,0.0
5766.5,58.6693
5767.5,137.264
5768.5,231.727
5769.5,279.748
5770.5,299.059
5771.5,301.105
5772.5,268.64
5773.5,244.31099999999998
5774.5,231.28900000000002
5775.5,174.12599999999998
5776.5,105.845
5777.5,39.9287
5778.5,0.0
5779.5,0.0
5780.5,0.0
5781.5,0.0
5782.5,0.0
5783.5,0.0
5784.5,0.0
5785.5,0.0
5786.5,0.0
5787.5,0.0
5788.5,0.0
5789.5,2.34043
5790.5,109.18299999999999
5791.5,295.47700000000003
5792.5,473.425
5793.5,590.352
5794.5,684.174
5795.5,418.57
5796.5,401.026
5797.5,363.035
5798.5,301.803
5799.5,217.738
5800.5,129.02200000000002
5801.5,45.0508
5802.5,0.0
5803.5,0.0
5804.5,0.0
5805.5,0.0
5806.5,0.0
5807.5,0.0
5808.5,0.0
5809.5,0.0
5810.5,0.0
5811.5,0.0
5812.5,0.0
5813.5,0.0
5814.5,61.1152
5815.5,141.44299999999998
5816.5,198.352
5817.5,276.069
5818.5,316.488
5819.5,348.865
5820.5,392.79900000000004
5821.5,354.94800000000004
5822.5,299.822
5823.5,214.815
5824.5,130.235
5825.5,41.8724
5826.5,0.0
5827.5,0.0
5828.5,0.0
5829.5,0.0
5830.5,0.0
5831.5,0.0
6552.5,0.0
6553.5,0.0
6554.5,0.0
6555.5,0.0
6556.5,0.0
6557.5,0.0
6558.5,62.0932
6559.5,192.959
6560.5,251.43099999999998
6561.5,160.39700000000002
6562.5,39.2742
6563.5,42.7821
6564.5,326.943
6565.5,309.285
6566.5,421.486
6567.5,197.635
6568.5,99.0716
6569.5,0.0
6570.5,0.0
6571.5,0.0
6572.5,0.0
6573.5,0.0
6574.5,0.0
6575.5,0.0
6576.5,0.0
6577.5,0.0
6578.5,0.0
6579.5,0.0
6580.5,0.0
6581.5,0.0
6582.5,39.9773
6583.5,130.338
6584.5,254.794
6585.5,350.41900000000004
6586.5,379.531
6587.5,363.855
6588.5,389.285
6589.5,344.135
6590.5,274.121
6591.5,148.864
6592.5,52.452
6593.5,0.0
6594.5,0.0
6595.5,0.0
6596.5,0.0
6597.5,0.0
6598.5,0.0
6599.5,0.0
6600.5,0.0
6601.5,0.0
6602.5,0.0
6603.5,0.0
6604.5,0.0
6605.5,0.0
6606.5,25.7471
6607.5,104.259
6608.5,176.87400000000002
6609.5,225.787
6610.5,279.289
6611.5,266.853
6612.5,298.682
6613.5,258.25
6614.5,188.692
6615.5,115.786
6616.5,41.4483
6617.5,0.0
6618.5,0.0
6619.5,0.0
6620.5,0.0
6621.5,0.0
6622.5,0.0
6623.5,0.0
6624.5,0.0
6625.5,0.0
6626.5,0.0
6627.5,0.0
6628.5,0.0
6629.5,0.0
6630.5,60.431999999999995
6631.5,223.25900000000001
6632.5,392.075
6633.5,516.286
6634.5,591.953
6635.5,648.799
6636.5,578.471
6637.5,508.963
6638.5,388.376
6639.5,226.618
6640.5,79.661
6641.5,0.0
6642.5,0.0
6643.5,0.0
6644.5,0.0
6645.5,0.0
6646.5,0.0
6647.5,0.0
6648.5,0.0
6649.5,0.0
6650.5,0.0
6651.5,0.0
6652.5,0.0
6653.5,0.0
6654.5,55.7099
6655.5,209.456
6656.5,365.333
6657.5,464.037
6658.5,553.212
6659.5,554.351
6660.5,508.005
6661.5,435.11199999999997
6662.5,341.02099999999996
6663.5,194.929
6664.5,73.2899
6665.5,0.0
6666.5,0.0
6667.5,0.0
6668.5,0.0
6669.5,0.0
6670.5,0.0
6671.5,0.0
6672.5,0.0
6673.5,0.0
6674.5,0.0
6675.5,0.0
6676.5,0.0
6677.5,0.0
6678.5,65.2574
6679.5,241.40099999999998
6680.5,423.38800000000003
6681.5,566.239
6682.5,647.544
6683.5,690.7769999999999
6684.5,677.4889999999999
6685.5,606.3969999999999
6686.5,478.22
6687.5,305.23
6688.5,114.30799999999999
6689.5,0.0
6690.5,0.0
6691.5,0.0
6692.5,0.0
6693.5,0.0
6694.5,0.0
6695.5,0.0
6696.5,0.0
6697.5,0.0
6698.5,0.0
6699.5,0.0
6700.5,0.0
6701.5,0.0
6702.5,72.8423
6703.5,274.152
6704.5,474.472
6705.5,619.863
6706.5,711.3489999999999
6707.5,735.585
6708.5,713.063
6709.5,636.802
6710.5,505.89099999999996
6711.5,323.8
6712.5,119.884
6713.5,0.0
6714.5,0.0
6715.5,0.0
6716.5,0.0
6717.5,0.0
6718.5,0.0
6719.5,0.0
6720.5,0.0
6721.5,0.0
6722.5,0.0
6723.5,0.0
6724.5,0.0
6725.5,0.0
6726.5,57.3247
6727.5,216.56099999999998
6728.5,375.314
6729.5,498.269
6730.5,573.732
6731.5,597.066
6732.5,568.347
6733.5,509.125
6734.5,395.44300000000004
6735.5,253.582
6736.5,91.5663
6737.5,0.0
6738.5,0.0
6739.5,0.0
6740.5,0.0
6741.5,0.0
6742.5,0.0
6743.5,0.0
6744.5,0.0
6745.5,0.0
6746.5,0.0
6747.5,0.0
6748.5,0.0
6749.5,0.0
6750.5,47.0577
6751.5,160.062
6752.5,310.697
6753.5,509.217
6754.5,546.658
6755.5,452.091
6756.5,470.17400000000004
6757.5,437.38199999999995
6758.5,357.463
6759.5,284.408
6760.5,118.281
6761.5,0.0
6762.5,0.0
6763.5,0.0
6764.5,0.0
6765.5,0.0
6766.5,0.0
6767.5,0.0
6768.5,0.0
6769.5,0.0
6770.5,0.0
6771.5,0.0
6772.5,0.0
6773.5,0.0
6774.5,14.2679
6775.5,175.53900000000002
6776.5,380.539
6777.5,593.112
6778.5,611.1709999999999
6779.5,665.79
6780.5,498.7
6781.5,350.43800000000005
6782.5,208.535
6783.5,135.14600000000002
6784.5,2.19449
6785.5,0.0
6786.5,0.0
6787.5,0.0
6788.5,0.0
6789.5,0.0
6790.5,0.0
6791.5,0.0
6792.5,0.0
6793.5,0.0
6794.5,0.0
6795.5,0.0
6796.5,0.0
6797.5,0.0
6798.5,2.38288
6799.5,93.1953
6800.5,116.742
6801.5,80.0305
6802.5,374.838
6803.5,368.70300000000003
6804.5,430.673
6805.5,309.214
6806.5,284.513
6807.5,243.205
6808.5,6.932119999999999
6809.5,0.0
6810.5,0.0
6811.5,0.0
6812.5,0.0
6813.5,0.0
6814.5,0.0
6815.5,0.0
6816.5,0.0
6817.5,0.0
6818.5,0.0
6819.5,0.0
6820.5,0.0
6821.5,0.0
6822.5,38.4649
6823.5,248.419
6824.5,405.931
6825.5,203.487
6826.5,209.137
6827.5,249.187
6828.5,608.125
6829.5,470.42699999999996
6830.5,272.70099999999996
6831.5,215.68
6832.5,84.1597
6833.5,0.0
6834.5,0.0
6835.5,0.0
6836.5,0.0
6837.5,0.0
6838.5,0.0
6839.5,0.0
6840.5,0.0
6841.5,0.0
6842.5,0.0
6843.5,0.0
6844.5,0.0
6845.5,0.0
6846.5,5.099480000000001
6847.5,83.1899
6848.5,94.9474
6849.5,280.27099999999996
6850.5,293.753
6851.5,249.21599999999998
6852.5,197.454
6853.5,307.86400000000003
6854.5,244.703
6855.5,259.858
6856.5,87.5117
6857.5,0.0
6858.5,0.0
6859.5,0.0
6860.5,0.0
6861.5,0.0
6862.5,0.0
6863.5,0.0
6864.5,0.0
6865.5,0.0
6866.5,0.0
6867.5,0.0
6868.5,0.0
6869.5,0.0
6870.5,0.0
6871.5,55.6278
6872.5,59.4429
6873.5,319.344
6874.5,335.80699999999996
6875.5,365.2
6876.5,432.586
6877.5,224.91099999999997
6878.5,450.658
6879.5,304.665
6880.5,98.744
6881.5,0.0
6882.5,0.0
6883.5,0.0
6884.5,0.0
6885.5,0.0
6886.5,0.0
6887.5,0.0
6888.5,0.0
6889.5,0.0
6890.5,0.0
6891.5,0.0
6892.5,0.0
6893.5,0.0
6894.5,3.45885
6895.5,85.9698
6896.5,139.174
6897.5,381.81800000000004
6898.5,460.95
6899.5,562.5740000000001
